DATE,ENERGY,HDD18_3,CDD10,CDD0,PRECTOT,RH2M,T2M_MAX,T2M_MIN,ALLSKY,T2M,HOLIDAY
5/10/2017 3:00,61.456,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 4:00,63.347,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 5:00,75.644,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 6:00,71.387,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 7:00,74.046,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 8:00,116.598,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 9:00,150.971,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 10:00,167.118,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 11:00,171.962,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 12:00,162.656,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 13:00,123.478,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 14:00,113.705,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 15:00,103.705,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 16:00,105.914,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 17:00,113.312,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 18:00,115.568,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 19:00,111.227,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 20:00,99.053,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 21:00,68.628,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 22:00,65.073,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/10/2017 23:00,64.065,3.13,5.17,15.17,8.4,64.88,20.67,9.66,6.09,14.65,0
5/11/2017 0:00,61.043,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 1:00,63.395,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 2:00,61.198,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 3:00,66.092,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 4:00,65.828,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 5:00,71.143,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 6:00,71.027,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 7:00,71.848,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 8:00,135.439,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 9:00,161.843,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 10:00,171.688,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 11:00,165.384,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 12:00,162.568,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 13:00,165.119,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 14:00,124.561,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 15:00,113.576,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 16:00,108.909,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 17:00,114.727,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 18:00,115.731,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 19:00,115.317,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 20:00,98.078,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 21:00,70.552,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 22:00,62.682,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/11/2017 23:00,58.608,5.79,2.51,12.51,7.3,72.94,16.76,8.26,4.76,11.81,0
5/12/2017 0:00,56.492,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 1:00,57.079,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 2:00,56.526,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 3:00,62.943,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 4:00,58.811,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 5:00,70.472,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 6:00,79.074,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 7:00,64.601,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 8:00,109.844,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 9:00,142.919,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 10:00,152.62,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 11:00,148.325,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 12:00,142.564,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 13:00,136.065,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 14:00,108.342,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 15:00,91.853,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 16:00,99.041,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 17:00,112.936,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 18:00,108.266,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 19:00,96.14,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 20:00,86.846,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 21:00,67.895,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 22:00,63.666,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/12/2017 23:00,65.407,5.36,2.94,12.94,5.94,75.5,17.79,8.09,4.37,11.93,0
5/13/2017 0:00,61.579,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 1:00,60.125,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 2:00,60.201,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 3:00,65.811,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 4:00,66.086,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 5:00,52.39,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 6:00,56.538,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 7:00,51.781,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 8:00,54.25,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 9:00,56.066,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 10:00,51.847,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 11:00,53.153,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 12:00,54.105,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 13:00,54.212,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 14:00,51.765,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 15:00,51.183,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 16:00,53.363,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 17:00,58.838,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 18:00,60.457,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 19:00,60.948,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 20:00,64.005,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 21:00,65.814,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 22:00,73.405,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/13/2017 23:00,67.643,5.21,3.09,13.09,0.88,70.11,18.42,7.76,4.92,12.19,1
5/14/2017 0:00,68.35,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 1:00,65.948,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 2:00,65.304,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 3:00,70.589,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 4:00,73.434,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 5:00,62.3,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 6:00,63.222,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 7:00,68.309,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 8:00,74.81,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 9:00,129.013,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 10:00,138.941,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 11:00,138.091,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 12:00,92.873,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 13:00,51.047,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 14:00,48.399,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 15:00,49.12,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 16:00,55.555,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 17:00,57.304,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 18:00,60.615,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 19:00,61.143,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 20:00,65.082,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 21:00,64.009,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 22:00,72.279,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/14/2017 23:00,67.358,3.45,4.85,14.85,0,64.86,21.62,8.09,6.7,14.34,1
5/15/2017 0:00,66.022,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 1:00,67.807,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 2:00,62.891,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 3:00,64.75,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 4:00,67.274,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 5:00,61.19,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 6:00,74.738,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 7:00,71.368,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 8:00,130.558,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 9:00,158.258,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 10:00,166.942,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 11:00,169.122,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 12:00,172.396,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 13:00,173.045,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 14:00,111.505,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 15:00,103.415,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 16:00,124.202,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 17:00,132.487,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 18:00,129.436,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 19:00,126.172,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 20:00,113.126,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 21:00,78.087,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 22:00,68.066,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/15/2017 23:00,66.284,0.57,7.73,17.73,0,59.41,25.16,10.31,6.42,17.82,0
5/16/2017 0:00,63.666,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 1:00,65.076,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 2:00,65.194,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 3:00,71.506,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 4:00,72.127,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 5:00,85.525,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 6:00,73.814,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 7:00,66.923,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 8:00,119.015,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 9:00,170.264,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 10:00,175.658,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 11:00,172.31,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 12:00,177.464,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 13:00,168.271,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 14:00,127.756,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 15:00,128.306,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 16:00,138.735,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 17:00,158.412,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 18:00,143.048,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 19:00,143.012,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 20:00,125.126,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 21:00,80.41,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 22:00,72.649,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/16/2017 23:00,67.94,0,10.79,20.79,0.66,55.5,27.34,14.24,7.11,20.63,0
5/17/2017 0:00,69.132,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 1:00,68.931,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 2:00,61.925,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 3:00,69.936,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 4:00,71.365,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 5:00,82.799,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 6:00,69.49,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 7:00,64.221,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 8:00,120.15,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 9:00,156.117,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 10:00,172.635,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 11:00,173.47,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 12:00,165.113,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 13:00,157.522,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 14:00,117.584,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 15:00,124.613,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 16:00,135.463,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 17:00,139.772,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 18:00,134.704,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 19:00,136.722,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 20:00,106.557,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 21:00,74.258,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 22:00,65.066,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/17/2017 23:00,63.696,0.99,7.31,17.31,3.37,68.52,22.72,11.89,2.81,17.7,0
5/18/2017 0:00,61.894,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 1:00,63.098,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 2:00,61.46,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 3:00,64.512,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 4:00,66.544,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 5:00,72.461,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 6:00,74.919,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 7:00,79.399,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 8:00,134.223,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 9:00,162.45,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 10:00,174.664,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 11:00,172.004,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 12:00,178.656,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 13:00,162.516,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 14:00,120.479,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 15:00,103.307,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 16:00,109.863,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 17:00,112.908,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 18:00,110.144,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 19:00,124.012,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 20:00,104.855,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 21:00,74.597,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 22:00,68.527,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/18/2017 23:00,63.866,6.14,2.16,12.16,5.5,61.64,18,6.33,5.12,12.24,0
5/19/2017 0:00,61.428,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 1:00,62.558,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 2:00,63.908,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 3:00,64.608,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 4:00,61.242,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 5:00,84.49,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 6:00,82.741,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 7:00,86.274,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 8:00,124.691,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 9:00,151.697,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 10:00,161.459,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 11:00,179.503,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 12:00,176.12,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 13:00,166.988,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 14:00,100.091,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 15:00,83.389,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 16:00,90.897,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 17:00,84.402,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 18:00,84.189,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 19:00,81.447,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 20:00,79.119,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 21:00,62.136,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 22:00,65.618,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/19/2017 23:00,63.283,7.03,1.27,11.27,0.06,51.99,19.08,3.47,8.25,11.44,0
5/20/2017 0:00,62.775,4.03,4.27,14.27,0,45.24,24.16,4.38,8.19,14.82,1
5/20/2017 1:00,64.479,4.03,4.27,14.27,0,45.24,24.16,4.38,8.19,14.82,1
5/20/2017 2:00,61.966,4.03,4.27,14.27,0,45.24,24.16,4.38,8.19,14.82,1
5/20/2017 3:00,61.307,4.03,4.27,14.27,0,45.24,24.16,4.38,8.19,14.82,1
5/20/2017 4:00,71.233,4.03,4.27,14.27,0,45.24,24.16,4.38,8.19,14.82,1
