DATE,ENERGY,HDD18_3,CDD0,CDD10,PRECTOT,RH2M,T2M,T2M_MIN,T2M_MAX,ALLSKY,HOLIDAY
4/27/2016 12:00,243.477,7.82,10.48,0.48,2.47,74.29,9.77,5.42,15.54,5.12,0
4/27/2016 13:00,215.433,7.82,10.48,0.48,2.47,74.29,9.77,5.42,15.54,5.12,0
4/27/2016 14:00,179.141,7.82,10.48,0.48,2.47,74.29,9.77,5.42,15.54,5.12,0
4/27/2016 15:00,181.681,7.82,10.48,0.48,2.47,74.29,9.77,5.42,15.54,5.12,0
4/27/2016 16:00,191.177,7.82,10.48,0.48,2.47,74.29,9.77,5.42,15.54,5.12,0
4/27/2016 17:00,194.789,7.82,10.48,0.48,2.47,74.29,9.77,5.42,15.54,5.12,0
4/27/2016 18:00,180.112,7.82,10.48,0.48,2.47,74.29,9.77,5.42,15.54,5.12,0
4/27/2016 19:00,155.86,7.82,10.48,0.48,2.47,74.29,9.77,5.42,15.54,5.12,0
4/27/2016 20:00,136.927,7.82,10.48,0.48,2.47,74.29,9.77,5.42,15.54,5.12,0
4/27/2016 21:00,130.055,7.82,10.48,0.48,2.47,74.29,9.77,5.42,15.54,5.12,0
4/27/2016 22:00,122.185,7.82,10.48,0.48,2.47,74.29,9.77,5.42,15.54,5.12,0
4/27/2016 23:00,120.687,7.82,10.48,0.48,2.47,74.29,9.77,5.42,15.54,5.12,0
4/28/2016 0:00,120.486,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 1:00,119.721,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 2:00,117.532,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 3:00,119.77,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 4:00,118.617,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 5:00,124.005,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 6:00,145.544,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 7:00,153.245,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 8:00,191.336,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 9:00,218.212,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 10:00,254.568,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 11:00,251.555,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 12:00,238.848,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 13:00,196.053,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 14:00,174.028,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 15:00,176.352,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 16:00,178.348,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 17:00,179.815,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 18:00,171.891,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 19:00,154.269,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 20:00,140.897,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 21:00,127.918,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 22:00,125.556,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/28/2016 23:00,122.855,8.61,9.69,0,0.33,65.47,9.09,3.16,16.23,6.5,0
4/29/2016 0:00,125.726,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 1:00,125.518,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 2:00,126.679,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 3:00,127.299,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 4:00,130.614,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 5:00,134.141,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 6:00,155.721,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 7:00,164.932,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 8:00,205.968,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 9:00,216.28,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 10:00,227.113,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 11:00,229.718,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 12:00,210.763,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 13:00,176.162,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 14:00,153.472,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 15:00,156.096,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 16:00,158.995,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 17:00,160.485,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 18:00,153.492,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 19:00,135.475,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 20:00,130.392,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 21:00,119.259,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 22:00,123.427,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/29/2016 23:00,120.534,8.47,9.83,0,0.24,64.66,10.16,1.95,17.71,6.39,0
4/30/2016 0:00,115.791,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 1:00,114.878,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 2:00,115.694,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 3:00,114.614,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 4:00,114.684,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 5:00,114.744,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 6:00,116.322,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 7:00,117.104,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 8:00,116.618,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 9:00,115.748,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 10:00,115.805,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 11:00,118.361,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 12:00,113.448,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 13:00,117.894,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 14:00,115.641,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 15:00,115.563,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 16:00,114.321,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 17:00,113.236,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 18:00,114.099,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 19:00,113.192,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 20:00,118.091,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 21:00,113.11,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 22:00,113.27,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
4/30/2016 23:00,112.817,9.82,8.48,0,0.04,58.17,8.11,1.89,15.08,7.32,1
5/1/2016 0:00,115.21,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 1:00,115.235,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 2:00,115.967,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 3:00,112.366,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 4:00,117.108,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 5:00,122.023,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 6:00,117.473,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 7:00,117.729,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 8:00,116.733,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 9:00,116.258,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 10:00,117.003,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 11:00,115.695,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 12:00,115.634,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 13:00,116.275,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 14:00,117.191,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 15:00,114.438,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 16:00,115.186,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 17:00,112.255,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 18:00,117.084,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 19:00,115.406,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 20:00,118.691,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 21:00,115.377,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 22:00,114.729,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/1/2016 23:00,115.46,10.99,7.31,0,0,55.02,7.18,-1.07,15.68,7.73,1
5/2/2016 0:00,113.914,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 1:00,114.126,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 2:00,116.678,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 3:00,118.678,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 4:00,117.213,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 5:00,116.19,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 6:00,117.271,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 7:00,120.575,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 8:00,119.223,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 9:00,122.339,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 10:00,129.016,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 11:00,124.387,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 12:00,125.539,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 13:00,123.509,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 14:00,120.967,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 15:00,116.856,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 16:00,118.581,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 17:00,117.418,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 18:00,117.224,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 19:00,117.496,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 20:00,116.669,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 21:00,113.348,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 22:00,115.482,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/2/2016 23:00,116.351,8.33,9.97,0,0,53.29,9.74,-0.35,20.29,7.8,1
5/3/2016 0:00,115.028,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 1:00,115.812,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 2:00,116.196,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 3:00,118.284,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 4:00,115.754,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 5:00,123.099,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 6:00,147.696,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 7:00,149.53,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 8:00,170.963,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 9:00,194.441,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 10:00,207.152,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 11:00,209.502,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 12:00,192.394,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 13:00,197.277,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 14:00,192.141,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 15:00,170.734,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 16:00,180.161,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 17:00,190.48,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 18:00,177.398,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 19:00,152.567,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 20:00,134.563,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 21:00,133.555,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 22:00,124.606,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/3/2016 23:00,126.098,5.88,12.42,2.42,0,54.12,12.29,2.88,21.96,7.79,0
5/4/2016 0:00,124,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 1:00,122.625,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 2:00,119.569,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 3:00,126.328,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 4:00,126.439,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 5:00,128.044,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 6:00,153.494,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 7:00,157.802,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 8:00,173.136,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 9:00,195.276,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 10:00,216.394,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 11:00,206.626,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 12:00,194.214,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 13:00,178.738,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 14:00,160.704,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 15:00,153.034,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 16:00,170.825,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 17:00,159.742,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 18:00,155.002,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 19:00,142.499,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 20:00,133.575,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 21:00,118.885,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 22:00,115.793,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/4/2016 23:00,116.125,3.08,15.22,5.22,0,50.32,15.9,5.02,25.42,7.33,0
5/5/2016 0:00,114.338,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 1:00,115.758,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 2:00,117.179,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 3:00,115.956,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 4:00,116.295,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 5:00,118.103,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 6:00,135.807,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 7:00,155.395,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 8:00,190.22,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 9:00,177.741,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 10:00,198.246,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 11:00,194.229,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 12:00,193.744,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 13:00,189.01,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 14:00,168.991,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 15:00,158.08,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 16:00,164.027,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 17:00,166.193,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 18:00,155.312,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 19:00,153.651,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 20:00,132.113,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 21:00,122.02,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 22:00,116.931,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/5/2016 23:00,118.606,2.05,16.25,6.25,2.16,63.78,14.91,9.76,22.73,5.21,0
5/6/2016 0:00,112.906,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 1:00,117.469,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 2:00,116.509,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 3:00,116.899,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 4:00,117.681,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 5:00,119.106,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 6:00,133.214,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 7:00,144.645,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 8:00,160.507,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 9:00,188.093,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 10:00,194.489,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 11:00,186.544,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 12:00,181.526,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 13:00,175.319,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 14:00,156.063,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 15:00,137.603,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 16:00,140.53,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 17:00,145.468,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 18:00,140.524,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 19:00,134.949,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 20:00,125.524,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 21:00,117.825,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 22:00,115.081,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/6/2016 23:00,112.503,5.41,12.89,2.89,10.17,77.32,12.3,8.75,17.02,4.16,0
5/7/2016 0:00,111.612,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 1:00,111.739,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 2:00,115.343,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 3:00,113.698,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 4:00,114.044,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 5:00,108.918,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 6:00,114.088,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 7:00,114.931,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 8:00,112.773,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 9:00,114.719,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 10:00,114.137,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 11:00,115.98,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 12:00,114.952,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 13:00,112.88,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 14:00,112.404,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 15:00,112.357,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 16:00,112.013,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 17:00,109.703,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 18:00,107.89,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 19:00,110.527,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 20:00,112.822,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 21:00,104.304,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 22:00,110.063,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/7/2016 23:00,110.276,5.81,12.49,2.49,2.16,73.26,11.79,7.83,17.15,5,1
5/8/2016 0:00,110.486,6.23,12.07,2.07,6.93,73.35,11.51,8.46,15.68,2.52,1
5/8/2016 1:00,109.977,6.23,12.07,2.07,6.93,73.35,11.51,8.46,15.68,2.52,1
5/8/2016 2:00,109.099,6.23,12.07,2.07,6.93,73.35,11.51,8.46,15.68,2.52,1
5/8/2016 3:00,108.068,6.23,12.07,2.07,6.93,73.35,11.51,8.46,15.68,2.52,1
5/8/2016 4:00,110.205,6.23,12.07,2.07,6.93,73.35,11.51,8.46,15.68,2.52,1
5/8/2016 5:00,108.905,6.23,12.07,2.07,6.93,73.35,11.51,8.46,15.68,2.52,1
5/8/2016 6:00,109.676,6.23,12.07,2.07,6.93,73.35,11.51,8.46,15.68,2.52,1
5/8/2016 7:00,108.488,6.23,12.07,2.07,6.93,73.35,11.51,8.46,15.68,2.52,1
5/8/2016 8:00,107.621,6.23,12.07,2.07,6.93,73.35,11.51,8.46,15.68,2.52,1
5/8/2016 9:00,110.439,6.23,12.07,2.07,6.93,73.35,11.51,8.46,15.68,2.52,1
